Date,Open,High,Low,Symbol,Volume
2025-05-26,784.2999877929688,786.1500244140625,777.7000122070312,HDFCLIFE.NS,2343463
2025-05-27,780.0,781.2000122070312,769.7000122070312,HDFCLIFE.NS,3472288
2025-05-28,779.7999877929688,790.75,776.0499877929688,HDFCLIFE.NS,4163057
2025-05-29,788.0,791.0999755859375,778.6500244140625,HDFCLIFE.NS,2916417
2025-05-30,780.9000244140625,786.75,775.3499755859375,HDFCLIFE.NS,3184086
2025-06-02,771.75,782.5,762.5,HDFCLIFE.NS,3456222
2025-06-03,748.4000244140625,768.5,747.0,HDFCLIFE.NS,3357675
2025-06-04,754.0,766.4000244140625,754.0,HDFCLIFE.NS,2322495
2025-06-05,759.0,768.1500244140625,755.5,HDFCLIFE.NS,1638871
2025-06-06,764.4000244140625,764.4000244140625,750.5499877929688,HDFCLIFE.NS,1215092
2025-06-09,755.0999755859375,765.8499755859375,745.0499877929688,HDFCLIFE.NS,3151657
2025-06-10,764.1500244140625,765.5999755859375,750.2000122070312,HDFCLIFE.NS,2167862
2025-06-11,762.2000122070312,772.25,760.25,HDFCLIFE.NS,1530367
2025-06-12,765.0999755859375,769.0,752.6500244140625,HDFCLIFE.NS,1600355
2025-06-13,743.9000244140625,753.9500122070312,740.25,HDFCLIFE.NS,1490695
2025-06-16,750.8499755859375,773.2999877929688,750.0999755859375,HDFCLIFE.NS,2304692
2025-06-17,773.9000244140625,777.8499755859375,766.4000244140625,HDFCLIFE.NS,1899985
2025-06-18,774.0,774.4500122070312,765.0,HDFCLIFE.NS,1059077
2025-06-19,766.0,767.9500122070312,753.7000122070312,HDFCLIFE.NS,3059158
2025-06-20,760.7999877929688,781.2000122070312,758.0,HDFCLIFE.NS,5256299
2025-06-23,769.9500122070312,784.0,769.0,HDFCLIFE.NS,1848140
2025-06-24,779.5,787.0499877929688,777.2999877929688,HDFCLIFE.NS,1965197
2025-06-25,780.0499877929688,787.6500244140625,778.5499877929688,HDFCLIFE.NS,2733266
2025-06-26,789.0,802.1500244140625,785.5999755859375,HDFCLIFE.NS,4290163
2025-06-27,801.0,811.2000122070312,794.0,HDFCLIFE.NS,17236651
2025-06-30,809.0,820.75,801.5499877929688,HDFCLIFE.NS,2971593
2025-07-01,814.2999877929688,818.9000244140625,806.0499877929688,HDFCLIFE.NS,2596888
2025-07-02,808.5,812.5999755859375,788.0,HDFCLIFE.NS,3248677
2025-07-03,788.9500122070312,789.0499877929688,777.2000122070312,HDFCLIFE.NS,3442861
2025-07-04,783.9000244140625,788.7999877929688,780.2000122070312,HDFCLIFE.NS,1536851
2025-07-07,781.0499877929688,792.75,781.0499877929688,HDFCLIFE.NS,2169992
2025-07-08,785.0,796.5,783.0999755859375,HDFCLIFE.NS,5033587
2025-07-09,792.0,797.9500122070312,784.0,HDFCLIFE.NS,2165913
2025-07-10,783.0,788.0,763.4000244140625,HDFCLIFE.NS,2602721
2025-07-11,765.0,777.4000244140625,756.8499755859375,HDFCLIFE.NS,3508424
2025-07-14,755.2000122070312,767.4500122070312,753.0,HDFCLIFE.NS,1794592
2025-07-15,769.0,770.2999877929688,752.1500244140625,HDFCLIFE.NS,2842400
2025-07-16,765.0,776.9000244140625,754.7999877929688,HDFCLIFE.NS,6273181
2025-07-17,759.6500244140625,760.7000122070312,746.2999877929688,HDFCLIFE.NS,4378210
2025-07-18,755.0,757.0,736.4000244140625,HDFCLIFE.NS,3450063
2025-07-21,738.0,753.5,732.8499755859375,HDFCLIFE.NS,2073697
2025-07-22,752.0,768.5499877929688,751.5499877929688,HDFCLIFE.NS,4334529
2025-07-23,765.0,768.2999877929688,758.0999755859375,HDFCLIFE.NS,1312711
2025-07-24,762.0,766.3499755859375,756.0,HDFCLIFE.NS,1258684
2025-07-25,752.8499755859375,766.5,751.0999755859375,HDFCLIFE.NS,1708286
2025-07-28,762.0,769.7999877929688,756.5499877929688,HDFCLIFE.NS,1509806
2025-07-29,762.0,765.0,755.0999755859375,HDFCLIFE.NS,1129341
2025-07-30,752.2999877929688,762.0,750.0,HDFCLIFE.NS,2011152
2025-07-31,746.0,761.25,746.0,HDFCLIFE.NS,1783473
2025-08-01,752.5499877929688,756.3499755859375,740.0999755859375,HDFCLIFE.NS,1697685
2025-08-04,741.5,747.5499877929688,732.1500244140625,HDFCLIFE.NS,2555375
2025-08-05,735.7999877929688,742.25,731.6500244140625,HDFCLIFE.NS,1988095
2025-08-06,734.0999755859375,755.0,734.0999755859375,HDFCLIFE.NS,1797969
2025-08-07,747.0499877929688,757.6500244140625,747.0499877929688,HDFCLIFE.NS,1423219
2025-08-08,756.0,764.5,756.0,HDFCLIFE.NS,2210684
2025-08-11,763.5,765.8499755859375,753.7000122070312,HDFCLIFE.NS,1719052
2025-08-12,764.75,772.9500122070312,758.3499755859375,HDFCLIFE.NS,1996036
2025-08-13,765.8499755859375,783.7000122070312,763.5999755859375,HDFCLIFE.NS,1720968
2025-08-14,778.75,790.75,777.9500122070312,HDFCLIFE.NS,2861621
2025-08-18,809.0,815.0,789.0999755859375,HDFCLIFE.NS,3954373
2025-08-19,791.7999877929688,796.0999755859375,785.2000122070312,HDFCLIFE.NS,1531303
2025-08-20,793.0499877929688,801.8499755859375,792.5999755859375,HDFCLIFE.NS,1097339
2025-08-21,792.5,807.0,791.4000244140625,HDFCLIFE.NS,2142925
2025-08-22,793.7999877929688,795.0,786.5999755859375,HDFCLIFE.NS,1331814
2025-08-25,788.75,791.9500122070312,785.3499755859375,HDFCLIFE.NS,2326398
2025-08-26,786.0499877929688,792.0,770.5,HDFCLIFE.NS,5054016
2025-02-27,353.25,356.0,341.0,TATAPOWER.NS,6464092
2025-02-28,340.0,342.04998779296875,335.5,TATAPOWER.NS,8340920
2025-03-03,338.75,345.8500061035156,331.8500061035156,TATAPOWER.NS,9727866
2025-03-04,338.95001220703125,347.8999938964844,336.95001220703125,TATAPOWER.NS,5170345
2025-03-05,345.0,352.6499938964844,344.54998779296875,TATAPOWER.NS,6098026
2025-03-06,355.0,357.45001220703125,351.1499938964844,TATAPOWER.NS,4879725
2025-03-07,354.0,360.5,350.25,TATAPOWER.NS,5520005
2025-03-10,356.5,362.79998779296875,351.3999938964844,TATAPOWER.NS,11222110
2025-03-11,350.20001220703125,354.0,344.29998779296875,TATAPOWER.NS,5141578
2025-03-12,353.54998779296875,359.6000061035156,351.0,TATAPOWER.NS,5285957
2025-03-13,360.5,360.79998779296875,350.0,TATAPOWER.NS,4898500
2025-03-17,350.79998779296875,354.6000061035156,349.0,TATAPOWER.NS,3997959
2025-03-18,350.75,350.75,350.75,TATAPOWER.NS,0
2025-03-19,363.8999938964844,373.29998779296875,363.0,TATAPOWER.NS,7875564
2025-03-20,374.79998779296875,374.79998779296875,367.54998779296875,TATAPOWER.NS,4678329
2025-03-21,370.3500061035156,381.8999938964844,370.25,TATAPOWER.NS,7559436
2025-03-24,385.0,385.0,379.6000061035156,TATAPOWER.NS,6177301
2025-03-25,385.0,385.8999938964844,375.5,TATAPOWER.NS,6063608
2025-03-26,377.1000061035156,381.0,374.6000061035156,TATAPOWER.NS,8048272
2025-03-27,374.5,384.79998779296875,372.3500061035156,TATAPOWER.NS,6287597
2025-03-28,384.04998779296875,386.04998779296875,373.29998779296875,TATAPOWER.NS,6458106
2025-04-01,372.45001220703125,379.75,370.6000061035156,TATAPOWER.NS,3414174
2025-04-02,374.75,379.20001220703125,368.29998779296875,TATAPOWER.NS,3283925
2025-04-03,374.0,387.29998779296875,373.54998779296875,TATAPOWER.NS,6580525
2025-04-04,383.79998779296875,388.20001220703125,367.1000061035156,TATAPOWER.NS,7609077
2025-04-07,337.0,358.70001220703125,335.0,TATAPOWER.NS,9906124
2025-04-08,360.25,370.70001220703125,356.0,TATAPOWER.NS,6317158
2025-04-09,359.70001220703125,363.0,354.1499938964844,TATAPOWER.NS,4343527
2025-04-11,368.1000061035156,368.8999938964844,362.1000061035156,TATAPOWER.NS,5187303
2025-04-15,375.0,380.54998779296875,372.29998779296875,TATAPOWER.NS,7238758
2025-04-16,378.0,382.95001220703125,377.5,TATAPOWER.NS,5869686
2025-04-17,381.0,384.3500061035156,378.5,TATAPOWER.NS,6156250
2025-04-21,383.1000061035156,394.0,382.0,TATAPOWER.NS,7589962
2025-04-22,393.0,395.45001220703125,387.0,TATAPOWER.NS,6180369
2025-04-23,390.1000061035156,395.95001220703125,382.20001220703125,TATAPOWER.NS,8443906
2025-04-24,392.5,399.25,391.8999938964844,TATAPOWER.NS,6639147
2025-04-25,394.5,402.5,382.1499938964844,TATAPOWER.NS,14233760
2025-04-28,386.1499938964844,400.3999938964844,386.1499938964844,TATAPOWER.NS,10237785
2025-04-29,395.1000061035156,403.29998779296875,392.0,TATAPOWER.NS,8781695
2025-04-30,391.79998779296875,391.79998779296875,382.0,TATAPOWER.NS,4942900
2025-05-02,384.0,390.45001220703125,380.6499938964844,TATAPOWER.NS,5482908
2025-05-05,382.0,389.8999938964844,380.1499938964844,TATAPOWER.NS,4274926
2025-05-06,388.04998779296875,389.79998779296875,373.0,TATAPOWER.NS,5610082
2025-05-07,366.0,380.8500061035156,366.0,TATAPOWER.NS,6822934
2025-05-08,377.3500061035156,383.6000061035156,367.29998779296875,TATAPOWER.NS,5891937
2025-05-09,358.1499938964844,372.04998779296875,357.25,TATAPOWER.NS,9008734
2025-05-12,382.0,393.0,378.5,TATAPOWER.NS,8931721
2025-05-13,392.0,395.8999938964844,388.04998779296875,TATAPOWER.NS,5941514
2025-05-14,390.5,398.8999938964844,390.29998779296875,TATAPOWER.NS,8640596
2025-05-15,403.0,404.0,392.6499938964844,TATAPOWER.NS,18848985
2025-05-16,397.95001220703125,409.79998779296875,397.6499938964844,TATAPOWER.NS,13234846
2025-05-19,407.79998779296875,411.95001220703125,406.6000061035156,TATAPOWER.NS,6903749
2025-05-20,408.29998779296875,408.75,398.29998779296875,TATAPOWER.NS,5873673
2025-05-21,400.79998779296875,402.8500061035156,396.1499938964844,TATAPOWER.NS,3841567
2025-05-22,399.0,402.54998779296875,389.5,TATAPOWER.NS,5109983
2025-05-23,396.1499938964844,402.79998779296875,393.54998779296875,TATAPOWER.NS,5125963
2025-05-26,402.25,406.0,400.6000061035156,TATAPOWER.NS,5935753
2025-05-27,402.8999938964844,404.0,398.3999938964844,TATAPOWER.NS,4088356
2025-05-28,400.95001220703125,404.54998779296875,395.5,TATAPOWER.NS,5224499
2025-05-29,398.70001220703125,399.1499938964844,395.1000061035156,TATAPOWER.NS,3547895
2025-05-30,397.0,399.8999938964844,391.04998779296875,TATAPOWER.NS,6602059
2025-06-02,392.79998779296875,398.20001220703125,391.1000061035156,TATAPOWER.NS,4988795
2025-06-03,396.8500061035156,399.1499938964844,389.8500061035156,TATAPOWER.NS,4922600
2025-06-04,391.0,395.0,389.04998779296875,TATAPOWER.NS,7238701
2025-06-05,393.0,397.95001220703125,392.29998779296875,TATAPOWER.NS,3947460
2025-06-06,392.1000061035156,400.79998779296875,392.1000061035156,TATAPOWER.NS,6204861
2025-06-09,400.3999938964844,407.5,400.0,TATAPOWER.NS,5981383
2025-06-10,409.0,416.0,406.20001220703125,TATAPOWER.NS,10129259
2025-06-11,415.0,416.79998779296875,409.3500061035156,TATAPOWER.NS,6791313
2025-06-12,412.0,412.5,400.04998779296875,TATAPOWER.NS,5284359
2025-06-13,395.0,399.3999938964844,393.75,TATAPOWER.NS,4749159
2025-06-16,397.0,401.25,391.25,TATAPOWER.NS,3609820
2025-06-17,399.3999938964844,402.20001220703125,395.0,TATAPOWER.NS,3234777
2025-06-18,396.04998779296875,398.0,390.6000061035156,TATAPOWER.NS,2973122
2025-06-19,392.5,394.1000061035156,383.0,TATAPOWER.NS,4441866
2025-06-20,383.5,392.5,381.6000061035156,TATAPOWER.NS,15318217
2025-06-23,385.0,394.54998779296875,384.54998779296875,TATAPOWER.NS,5195843
2025-06-24,395.0,403.79998779296875,394.8500061035156,TATAPOWER.NS,6296902
2025-06-25,400.95001220703125,405.6499938964844,400.0,TATAPOWER.NS,6324991
2025-06-26,403.04998779296875,406.0,401.5,TATAPOWER.NS,5064123
2025-06-27,407.1000061035156,411.5,406.3500061035156,TATAPOWER.NS,5243333
2025-06-30,408.8500061035156,410.20001220703125,403.5,TATAPOWER.NS,3232056
2025-07-01,406.0,407.79998779296875,403.0,TATAPOWER.NS,3180881
2025-07-02,406.54998779296875,410.8999938964844,404.3999938964844,TATAPOWER.NS,4283041
2025-07-03,400.0,403.70001220703125,396.6000061035156,TATAPOWER.NS,9669274
2025-07-04,399.0,403.54998779296875,398.5,TATAPOWER.NS,3432678
2025-07-07,401.0,403.54998779296875,398.3999938964844,TATAPOWER.NS,6385392
2025-07-08,401.20001220703125,406.6499938964844,397.70001220703125,TATAPOWER.NS,5551339
2025-07-09,400.8500061035156,405.5,398.5,TATAPOWER.NS,4148059
2025-07-10,400.6499938964844,402.70001220703125,397.79998779296875,TATAPOWER.NS,4302998
2025-07-11,399.04998779296875,401.70001220703125,395.3999938964844,TATAPOWER.NS,6893575
2025-07-14,396.8500061035156,403.1499938964844,395.5,TATAPOWER.NS,4074490
2025-07-15,402.6000061035156,405.29998779296875,398.8500061035156,TATAPOWER.NS,4286434
2025-07-16,403.04998779296875,416.75,402.5,TATAPOWER.NS,13501549
2025-07-17,415.0,416.3999938964844,411.1499938964844,TATAPOWER.NS,6347491
2025-07-18,411.0,414.1499938964844,406.1499938964844,TATAPOWER.NS,4614946
2025-07-21,404.0,404.0,395.0,TATAPOWER.NS,7045744
2025-07-22,403.75,403.8999938964844,398.5,TATAPOWER.NS,3980682
2025-07-23,400.1000061035156,405.0,399.6499938964844,TATAPOWER.NS,3778869
2025-07-24,402.29998779296875,403.95001220703125,398.70001220703125,TATAPOWER.NS,4023200
2025-07-25,399.79998779296875,401.25,394.29998779296875,TATAPOWER.NS,5831294
2025-07-28,394.1000061035156,403.79998779296875,393.5,TATAPOWER.NS,5758606
2025-07-29,397.0,401.6000061035156,396.0,TATAPOWER.NS,5038609
2025-07-30,401.5,403.75,397.70001220703125,TATAPOWER.NS,5468844
2025-07-31,396.70001220703125,400.5,396.1000061035156,TATAPOWER.NS,5285016
2025-08-01,395.1000061035156,398.1499938964844,388.20001220703125,TATAPOWER.NS,6240934
2025-08-04,390.0,391.6499938964844,376.25,TATAPOWER.NS,13251686
2025-08-05,388.0,390.5,382.70001220703125,TATAPOWER.NS,6366590
2025-08-06,385.54998779296875,387.0,381.6499938964844,TATAPOWER.NS,6114204
2025-08-07,383.0,386.75,379.0,TATAPOWER.NS,5333971
2025-08-08,385.54998779296875,387.1000061035156,376.0,TATAPOWER.NS,3495353
2025-08-11,380.0,385.8999938964844,377.5,TATAPOWER.NS,3328976
2025-08-12,384.1000061035156,388.95001220703125,383.5,TATAPOWER.NS,2575426
2025-08-13,385.5,388.95001220703125,384.3999938964844,TATAPOWER.NS,3757839
2025-08-14,387.20001220703125,388.6000061035156,383.1499938964844,TATAPOWER.NS,2662149
2025-08-18,389.0,390.0,385.29998779296875,TATAPOWER.NS,3712118
2025-08-19,387.3500061035156,389.6499938964844,386.5,TATAPOWER.NS,2047149
2025-08-20,388.95001220703125,392.45001220703125,388.04998779296875,TATAPOWER.NS,3045301
2025-08-21,390.1000061035156,392.29998779296875,386.79998779296875,TATAPOWER.NS,2551655
2025-08-22,387.0,388.70001220703125,384.70001220703125,TATAPOWER.NS,3042678
2025-08-25,386.04998779296875,388.3999938964844,382.3999938964844,TATAPOWER.NS,4216691
2025-08-26,382.1499938964844,383.6000061035156,376.6000061035156,TATAPOWER.NS,5559501
2025-02-27,1225.1500244140625,1234.8499755859375,1218.449951171875,ICICIBANK.NS,12008162
2025-02-28,1216.0,1225.0,1200.0999755859375,ICICIBANK.NS,20215075
2025-03-03,1210.5,1217.0,1204.1500244140625,ICICIBANK.NS,8158881
2025-03-04,1207.1500244140625,1216.6500244140625,1206.25,ICICIBANK.NS,9574490
2025-03-05,1217.0,1225.949951171875,1211.300048828125,ICICIBANK.NS,9052846
2025-03-06,1227.949951171875,1227.949951171875,1209.0,ICICIBANK.NS,11949475
2025-03-07,1211.0999755859375,1217.8499755859375,1206.300048828125,ICICIBANK.NS,6620284
2025-03-10,1208.0,1225.800048828125,1208.0,ICICIBANK.NS,7363437
2025-03-11,1217.199951171875,1248.0,1217.199951171875,ICICIBANK.NS,10927950
2025-03-12,1246.949951171875,1251.949951171875,1235.300048828125,ICICIBANK.NS,11548372
2025-03-13,1251.050048828125,1255.5999755859375,1245.300048828125,ICICIBANK.NS,8132940
2025-03-17,1257.050048828125,1273.949951171875,1254.75,ICICIBANK.NS,11164812
2025-03-18,1269.0,1269.0,1269.0,ICICIBANK.NS,0
2025-03-19,1305.5999755859375,1318.300048828125,1302.1500244140625,ICICIBANK.NS,11278014
2025-03-20,1320.0,1324.25,1311.050048828125,ICICIBANK.NS,10886735
2025-03-21,1316.0,1349.0,1311.5999755859375,ICICIBANK.NS,60494318
2025-03-24,1355.949951171875,1373.0,1345.050048828125,ICICIBANK.NS,9352280
2025-03-25,1359.0,1363.800048828125,1330.050048828125,ICICIBANK.NS,16419207
2025-03-26,1344.050048828125,1358.0,1331.5,ICICIBANK.NS,10859639
2025-03-27,1333.1500244140625,1351.5,1333.1500244140625,ICICIBANK.NS,15109614
2025-03-28,1336.0,1357.949951171875,1327.199951171875,ICICIBANK.NS,8266544
2025-04-01,1340.0,1352.3499755859375,1315.4000244140625,ICICIBANK.NS,14288024
2025-04-02,1322.1500244140625,1337.949951171875,1322.1500244140625,ICICIBANK.NS,8042214
2025-04-03,1321.949951171875,1333.0,1321.25,ICICIBANK.NS,4591008
2025-04-04,1329.550048828125,1338.550048828125,1322.0999755859375,ICICIBANK.NS,8648542
2025-04-07,1295.25,1325.0,1265.0,ICICIBANK.NS,19185012
2025-04-08,1299.8499755859375,1310.050048828125,1287.3499755859375,ICICIBANK.NS,13085762
2025-04-09,1304.949951171875,1305.0999755859375,1284.5,ICICIBANK.NS,13005622
2025-04-11,1305.0999755859375,1325.0,1305.0999755859375,ICICIBANK.NS,13064247
2025-04-15,1351.0,1354.300048828125,1336.199951171875,ICICIBANK.NS,15202603
2025-04-16,1357.0,1359.699951171875,1342.9000244140625,ICICIBANK.NS,14039073
2025-04-17,1362.0,1408.9000244140625,1360.0999755859375,ICICIBANK.NS,17490424
2025-04-21,1436.0,1436.0,1404.699951171875,ICICIBANK.NS,16882426
2025-04-22,1412.800048828125,1418.800048828125,1398.9000244140625,ICICIBANK.NS,16135274
2025-04-23,1429.0,1429.9000244140625,1411.300048828125,ICICIBANK.NS,13990764
2025-04-24,1416.300048828125,1421.199951171875,1398.800048828125,ICICIBANK.NS,15678099
2025-04-25,1410.0,1414.800048828125,1388.4000244140625,ICICIBANK.NS,11705093
2025-04-28,1405.5999755859375,1435.0,1403.800048828125,ICICIBANK.NS,10948561
2025-04-29,1428.800048828125,1438.300048828125,1422.5999755859375,ICICIBANK.NS,10786910
2025-04-30,1433.0,1433.699951171875,1400.0,ICICIBANK.NS,14192027
2025-05-02,1426.9000244140625,1446.5999755859375,1424.5999755859375,ICICIBANK.NS,8842434
2025-05-05,1440.0,1446.800048828125,1426.0,ICICIBANK.NS,4565705
2025-05-06,1429.0,1433.699951171875,1420.4000244140625,ICICIBANK.NS,6301690
2025-05-07,1425.0,1442.0,1421.0,ICICIBANK.NS,10480453
2025-05-08,1438.5999755859375,1448.9000244140625,1426.0999755859375,ICICIBANK.NS,15306490
2025-05-09,1415.199951171875,1419.9000244140625,1387.0,ICICIBANK.NS,13491197
2025-05-12,1409.4000244140625,1453.0,1404.0,ICICIBANK.NS,9925445
2025-05-13,1440.0999755859375,1447.9000244140625,1427.4000244140625,ICICIBANK.NS,12475424
2025-05-14,1429.9000244140625,1440.699951171875,1417.300048828125,ICICIBANK.NS,8026837
2025-05-15,1425.9000244140625,1456.5,1415.5,ICICIBANK.NS,18209264
2025-05-16,1453.300048828125,1458.699951171875,1447.0,ICICIBANK.NS,6439208
2025-05-19,1446.5,1459.699951171875,1443.800048828125,ICICIBANK.NS,6005334
2025-05-20,1450.199951171875,1459.0,1435.5,ICICIBANK.NS,11352383
2025-05-21,1442.9000244140625,1451.300048828125,1438.5,ICICIBANK.NS,5510460
2025-05-22,1441.0999755859375,1445.300048828125,1427.800048828125,ICICIBANK.NS,7245933
2025-05-23,1442.199951171875,1451.800048828125,1434.4000244140625,ICICIBANK.NS,5203706
2025-05-26,1458.0,1471.5999755859375,1455.0,ICICIBANK.NS,5608725
2025-05-27,1452.5,1463.0,1435.699951171875,ICICIBANK.NS,14842959
2025-05-28,1447.5999755859375,1458.0,1442.5,ICICIBANK.NS,8618343
2025-05-29,1456.5999755859375,1462.9000244140625,1445.0,ICICIBANK.NS,15545514
2025-05-30,1459.9000244140625,1460.9000244140625,1444.300048828125,ICICIBANK.NS,11803975
2025-06-02,1442.0,1460.0,1432.800048828125,ICICIBANK.NS,9458990
2025-06-03,1454.9000244140625,1455.0,1432.0,ICICIBANK.NS,11167345
2025-06-04,1437.4000244140625,1440.0999755859375,1426.4000244140625,ICICIBANK.NS,8025388
2025-06-05,1430.9000244140625,1459.0,1427.300048828125,ICICIBANK.NS,11385668
2025-06-06,1448.5999755859375,1461.4000244140625,1442.0999755859375,ICICIBANK.NS,11580994
2025-06-09,1465.0,1466.800048828125,1433.4000244140625,ICICIBANK.NS,11022031
2025-06-10,1439.0,1441.699951171875,1416.5,ICICIBANK.NS,12905272
2025-06-11,1421.800048828125,1434.5,1418.5999755859375,ICICIBANK.NS,7136877
2025-06-12,1430.5,1436.5,1420.0,ICICIBANK.NS,7953247
2025-06-13,1403.5999755859375,1421.5,1403.5999755859375,ICICIBANK.NS,7573103
2025-06-16,1416.5999755859375,1429.0,1414.199951171875,ICICIBANK.NS,5451137
2025-06-17,1426.9000244140625,1429.800048828125,1417.800048828125,ICICIBANK.NS,6970098
2025-06-18,1417.0,1432.0,1410.199951171875,ICICIBANK.NS,6751745
2025-06-19,1408.0,1414.699951171875,1404.699951171875,ICICIBANK.NS,8849883
2025-06-20,1411.300048828125,1433.300048828125,1410.199951171875,ICICIBANK.NS,12408178
2025-06-23,1417.0,1423.199951171875,1411.9000244140625,ICICIBANK.NS,5514384
2025-06-24,1427.699951171875,1435.9000244140625,1416.5,ICICIBANK.NS,11188438
2025-06-25,1422.0,1428.9000244140625,1415.300048828125,ICICIBANK.NS,7527388
2025-06-26,1424.800048828125,1447.5,1421.699951171875,ICICIBANK.NS,13617435
2025-06-27,1438.9000244140625,1466.0,1437.0999755859375,ICICIBANK.NS,22532899
2025-06-30,1461.800048828125,1461.9000244140625,1442.300048828125,ICICIBANK.NS,6325073
2025-07-01,1445.699951171875,1447.5999755859375,1429.5999755859375,ICICIBANK.NS,7761449
2025-07-02,1432.199951171875,1451.0,1422.5999755859375,ICICIBANK.NS,13372280
2025-07-03,1432.0999755859375,1446.0999755859375,1423.699951171875,ICICIBANK.NS,10177738
2025-07-04,1427.0,1444.4000244140625,1421.0999755859375,ICICIBANK.NS,5066503
2025-07-07,1437.0,1440.9000244140625,1429.5999755859375,ICICIBANK.NS,5177477
2025-07-08,1432.0,1445.0,1430.0,ICICIBANK.NS,5315847
2025-07-09,1436.199951171875,1438.699951171875,1426.5999755859375,ICICIBANK.NS,8827347
2025-07-10,1436.800048828125,1439.0,1422.0999755859375,ICICIBANK.NS,7795964
2025-07-11,1422.0,1428.0,1414.5999755859375,ICICIBANK.NS,7158015
2025-07-14,1424.9000244140625,1424.9000244140625,1416.0999755859375,ICICIBANK.NS,5846154
2025-07-15,1421.0999755859375,1433.800048828125,1419.0,ICICIBANK.NS,6041457
2025-07-16,1426.0,1429.199951171875,1419.0999755859375,ICICIBANK.NS,5649093
2025-07-17,1421.0,1423.199951171875,1409.5,ICICIBANK.NS,12927394
2025-07-18,1415.800048828125,1429.0,1408.5,ICICIBANK.NS,11297246
2025-07-21,1448.0,1467.699951171875,1437.0,ICICIBANK.NS,13867136
2025-07-22,1474.0999755859375,1482.0,1469.699951171875,ICICIBANK.NS,8930165
2025-07-23,1482.9000244140625,1490.0,1472.5999755859375,ICICIBANK.NS,11974174
2025-07-24,1487.699951171875,1488.699951171875,1478.0999755859375,ICICIBANK.NS,6700578
2025-07-25,1500.0,1500.0,1473.5999755859375,ICICIBANK.NS,8696077
2025-07-28,1477.0999755859375,1493.800048828125,1477.0999755859375,ICICIBANK.NS,7507479
2025-07-29,1479.9000244140625,1489.800048828125,1475.4000244140625,ICICIBANK.NS,9776027
2025-07-30,1487.699951171875,1488.5,1477.300048828125,ICICIBANK.NS,7238625
2025-07-31,1469.9000244140625,1494.5,1464.0,ICICIBANK.NS,12406146
2025-08-01,1480.4000244140625,1485.0999755859375,1469.800048828125,ICICIBANK.NS,4416771
2025-08-04,1476.800048828125,1478.800048828125,1461.300048828125,ICICIBANK.NS,6140054
2025-08-05,1453.0,1461.5,1441.0,ICICIBANK.NS,14799343
2025-08-06,1442.300048828125,1454.0,1441.5999755859375,ICICIBANK.NS,7805252
2025-08-07,1441.0999755859375,1447.9000244140625,1429.0999755859375,ICICIBANK.NS,7432535
2025-08-08,1445.9000244140625,1447.5999755859375,1432.0,ICICIBANK.NS,5415511
2025-08-11,1427.9000244140625,1438.4000244140625,1420.4000244140625,ICICIBANK.NS,8492484
2025-08-12,1431.0,1433.800048828125,1420.0999755859375,ICICIBANK.NS,5913947
2025-08-13,1424.5999755859375,1427.699951171875,1415.199951171875,ICICIBANK.NS,9009465
2025-08-14,1412.0,1431.0999755859375,1412.0,ICICIBANK.NS,7577793
2025-08-18,1450.0,1452.4000244140625,1431.0,ICICIBANK.NS,6908844
2025-08-19,1431.0999755859375,1438.5,1426.300048828125,ICICIBANK.NS,6709554
2025-08-20,1432.5999755859375,1435.9000244140625,1423.0,ICICIBANK.NS,5817858
2025-08-21,1440.0999755859375,1447.800048828125,1436.4000244140625,ICICIBANK.NS,6238645
2025-08-22,1444.300048828125,1446.0,1429.4000244140625,ICICIBANK.NS,6657207
2025-08-25,1435.9000244140625,1435.9000244140625,1424.0,ICICIBANK.NS,6738427
2025-08-26,1427.9000244140625,1427.9000244140625,1413.0999755859375,ICICIBANK.NS,8719335
2025-02-27,17.790000915527344,17.93000030517578,17.209999084472656,YESBANK.NS,63136819
2025-02-28,17.229999542236328,17.260000228881836,16.65999984741211,YESBANK.NS,133381737
2025-03-03,16.75,16.989999771118164,16.1299991607666,YESBANK.NS,106603357
2025-03-04,16.239999771118164,16.780000686645508,16.15999984741211,YESBANK.NS,143365309
2025-03-05,16.389999389648438,16.979999542236328,16.3799991607666,YESBANK.NS,88590804
2025-03-06,17.190000534057617,17.25,16.93000030517578,YESBANK.NS,72203818
2025-03-07,16.959999084472656,17.06999969482422,16.84000015258789,YESBANK.NS,61451832
2025-03-10,16.8799991607666,17.020000457763672,16.479999542236328,YESBANK.NS,68621458
2025-03-11,16.389999389648438,16.540000915527344,16.110000610351562,YESBANK.NS,85457453
2025-03-12,16.399999618530273,16.5,16.020000457763672,YESBANK.NS,79312744
2025-03-13,16.200000762939453,16.3700008392334,16.15999984741211,YESBANK.NS,62477298
2025-03-17,16.299999237060547,16.3799991607666,16.09000015258789,YESBANK.NS,71732487
2025-03-18,16.110000610351562,16.110000610351562,16.110000610351562,YESBANK.NS,0
2025-03-19,16.520000457763672,17.100000381469727,16.520000457763672,YESBANK.NS,99766469
2025-03-20,17.260000228881836,17.31999969482422,16.90999984741211,YESBANK.NS,80780475
2025-03-21,16.969999313354492,17.219999313354492,16.899999618530273,YESBANK.NS,101017458
2025-03-24,17.360000610351562,17.530000686645508,17.239999771118164,YESBANK.NS,82460279
2025-03-25,17.459999084472656,17.530000686645508,17.0,YESBANK.NS,101820390
